"","casualties","crossing_type"
"177",1,"zebra-crossing"
"178",2,"zebra-crossing"
"179",6,"zebra-crossing"
"180",3,"zebra-crossing"
"181",1,"zebra-crossing"
"182",2,"zebra-crossing"
"183",4,"zebra-crossing"
"184",0,"zebra-crossing"
"185",1,"zebra-crossing"
"186",0,"zebra-crossing"
"187",5,"zebra-crossing"
"188",4,"zebra-crossing"
"189",0,"zebra-crossing"
"190",2,"zebra-crossing"
"191",2,"zebra-crossing"
"192",4,"zebra-crossing"
"193",2,"zebra-crossing"
"194",3,"zebra-crossing"
"195",2,"zebra-crossing"
"196",3,"zebra-crossing"
"197",4,"zebra-crossing"
"198",0,"zebra-crossing"
"199",0,"zebra-crossing"
"200",3,"zebra-crossing"
"201",6,"traffic-light"
"202",1,"traffic-light"
"203",3,"traffic-light"
"204",3,"traffic-light"
"205",2,"traffic-light"
"206",10,"traffic-light"
"207",2,"traffic-light"
"208",1,"traffic-light"
"209",1,"traffic-light"
"210",4,"traffic-light"
"211",4,"traffic-light"
"212",4,"traffic-light"
"213",0,"traffic-light"
"214",2,"traffic-light"
"215",3,"traffic-light"
"216",1,"traffic-light"
"217",3,"traffic-light"
"218",5,"traffic-light"
"219",4,"traffic-light"
"220",6,"traffic-light"
"221",5,"traffic-light"
"222",4,"traffic-light"
"223",3,"traffic-light"
"224",0,"traffic-light"
"225",1,"traffic-light"
"226",4,"traffic-light"
"227",2,"traffic-light"
"228",5,"traffic-light"
"229",6,"traffic-light"
"230",3,"traffic-light"
"231",2,"traffic-light"
"232",2,"traffic-light"
"233",1,"traffic-light"
"234",2,"traffic-light"
"235",4,"traffic-light"
"236",4,"traffic-light"
"237",3,"traffic-light"
"238",0,"traffic-light"
"239",3,"traffic-light"
"240",5,"traffic-light"
"241",2,"traffic-light"
"242",1,"traffic-light"
"243",4,"traffic-light"
"244",1,"traffic-light"
"245",1,"traffic-light"
"246",4,"traffic-light"
"247",4,"traffic-light"
"248",1,"traffic-light"
"249",0,"traffic-light"
"250",4,"traffic-light"
"251",3,"traffic-light"
"252",4,"traffic-light"
"253",3,"traffic-light"
"254",1,"traffic-light"
"255",1,"traffic-light"
"256",1,"traffic-light"
"257",5,"traffic-light"
"258",3,"traffic-light"
"259",5,"traffic-light"
"260",1,"traffic-light"
"261",2,"traffic-light"
"262",3,"traffic-light"
"263",1,"traffic-light"
"264",0,"traffic-light"
"265",4,"traffic-light"
"266",1,"traffic-light"
"267",2,"traffic-light"
"268",5,"traffic-light"
"269",3,"traffic-light"
"270",2,"traffic-light"
"271",4,"traffic-light"
"272",1,"traffic-light"
"273",4,"traffic-light"
"274",3,"traffic-light"
"275",1,"traffic-light"
"276",2,"traffic-light"
"277",3,"traffic-light"
"278",2,"traffic-light"
"279",2,"traffic-light"
"280",1,"traffic-light"
"281",4,"traffic-light"
"282",2,"traffic-light"
"283",2,"traffic-light"
"284",5,"traffic-light"
"285",3,"traffic-light"
"286",2,"traffic-light"
"287",5,"traffic-light"
"288",1,"traffic-light"
"289",4,"traffic-light"
"290",2,"traffic-light"
"291",4,"traffic-light"
"292",4,"traffic-light"
"293",2,"traffic-light"
"294",3,"traffic-light"
"295",3,"traffic-light"
"296",3,"traffic-light"
"297",5,"traffic-light"
"298",3,"traffic-light"
"299",1,"traffic-light"
"300",2,"traffic-light"
"301",3,"traffic-light"
"302",2,"traffic-light"
"303",7,"traffic-light"
"304",1,"traffic-light"
"305",1,"traffic-light"
"306",2,"traffic-light"
"307",3,"traffic-light"
"308",3,"traffic-light"
"309",3,"traffic-light"
"310",0,"traffic-light"
"311",1,"traffic-light"
"312",3,"traffic-light"
"313",2,"traffic-light"
"314",2,"traffic-light"
"315",2,"traffic-light"
"316",5,"traffic-light"
"317",7,"traffic-light"
"318",3,"traffic-light"
"319",4,"traffic-light"
"320",2,"traffic-light"
"321",5,"traffic-light"
"322",0,"traffic-light"
"323",5,"traffic-light"
"324",2,"traffic-light"
"325",4,"traffic-light"
"326",4,"traffic-light"
"327",5,"traffic-light"
"328",3,"traffic-light"
"329",4,"traffic-light"
"330",4,"traffic-light"
"331",4,"traffic-light"
"332",7,"traffic-light"
"333",5,"traffic-light"
"334",5,"traffic-light"
"335",4,"traffic-light"
"336",3,"traffic-light"
"337",3,"traffic-light"
"338",1,"traffic-light"
"339",2,"traffic-light"
"340",5,"traffic-light"
"341",2,"traffic-light"
"342",1,"traffic-light"
"343",8,"traffic-light"
"344",2,"traffic-light"
"345",3,"traffic-light"
"346",3,"traffic-light"
"347",3,"traffic-light"
"348",6,"traffic-light"
"349",6,"traffic-light"
"350",2,"traffic-light"
"351",2,"traffic-light"
"352",2,"traffic-light"
"353",4,"traffic-light"
"354",1,"traffic-light"
"355",3,"traffic-light"
"356",2,"traffic-light"
"357",5,"traffic-light"
"358",3,"traffic-light"
"359",2,"traffic-light"
"360",5,"traffic-light"
"361",2,"traffic-light"
"362",5,"traffic-light"
"363",3,"traffic-light"
"364",4,"traffic-light"
"365",3,"traffic-light"
"366",5,"traffic-light"
"367",6,"traffic-light"
"368",1,"traffic-light"
"369",6,"traffic-light"
"370",4,"traffic-light"
"371",5,"traffic-light"
"372",3,"traffic-light"
"373",0,"traffic-light"
"374",5,"traffic-light"
"375",2,"traffic-light"
"376",3,"traffic-light"
"377",1,"traffic-light"
"378",1,"traffic-light"
"379",2,"traffic-light"
"380",7,"traffic-light"
"381",1,"traffic-light"
"382",4,"traffic-light"
"383",4,"traffic-light"
"384",1,"traffic-light"
"385",4,"traffic-light"
"386",6,"traffic-light"
"387",2,"traffic-light"
"388",2,"traffic-light"
"389",5,"traffic-light"
"390",3,"traffic-light"
"391",7,"traffic-light"
"392",5,"traffic-light"
"393",2,"traffic-light"
"394",4,"traffic-light"
"395",3,"traffic-light"
"396",2,"traffic-light"
"397",2,"traffic-light"
"398",2,"traffic-light"
"399",3,"traffic-light"
"400",5,"traffic-light"
"401",1,"none"
"402",5,"none"
"403",2,"none"
"404",3,"none"
"405",4,"none"
"406",2,"none"
"407",1,"none"
"408",2,"none"
"409",3,"none"
"410",0,"none"
"411",1,"none"
"412",1,"none"
"413",4,"none"
"414",2,"none"
"415",5,"none"
"416",3,"none"
"417",7,"none"
"418",0,"none"
"419",1,"none"
"420",3,"none"
"421",4,"none"
"422",6,"none"
"423",2,"none"
"424",7,"none"
"425",3,"none"
"426",1,"none"
"427",1,"none"
"428",3,"none"
"429",1,"none"
"430",5,"none"
"431",1,"none"
"432",6,"none"
"433",1,"none"
"434",4,"none"
"435",6,"none"
"436",2,"none"
"437",3,"none"
"438",2,"none"
"439",4,"none"
"440",1,"none"
"441",3,"none"
"442",3,"none"
"443",3,"none"
"444",4,"none"
"445",4,"none"
"446",4,"none"
"447",7,"none"
"448",2,"none"
"449",3,"none"
"450",2,"none"
"451",1,"none"
"452",1,"none"
"453",1,"none"
"454",3,"none"
"455",2,"none"
"456",2,"none"
"457",2,"none"
"458",4,"none"
"459",1,"none"
"460",2,"none"
"461",2,"none"
"462",5,"none"
"463",5,"none"
"464",3,"none"
"465",4,"none"
"466",5,"none"
"467",4,"none"
"468",4,"none"
"469",2,"none"
"470",4,"none"
"471",5,"none"
"472",2,"none"
"473",3,"none"
"474",2,"none"
"475",4,"none"
"476",2,"none"
"477",5,"none"
"478",3,"none"
"479",3,"none"
"480",2,"none"
"481",2,"none"
"482",0,"none"
"483",0,"none"
"484",4,"none"
"485",3,"none"
"486",1,"none"
"487",3,"none"
"488",3,"none"
"489",3,"none"
"490",2,"none"
"491",2,"none"
"492",3,"none"
"493",5,"none"
"494",2,"none"
"495",4,"none"
"496",1,"none"
"497",5,"none"
"498",7,"none"
"499",1,"none"
"500",3,"none"
"501",3,"none"
"502",1,"none"
"503",2,"none"
"504",2,"none"
"505",0,"none"
"506",0,"none"
"507",1,"none"
"508",6,"none"
"509",2,"none"
"510",3,"none"
"511",1,"none"
"512",2,"none"
"513",4,"none"
"514",0,"none"
"515",4,"none"
"516",4,"none"
"517",1,"none"
"518",3,"none"
"519",3,"none"
"520",3,"none"
"521",3,"none"
"522",5,"none"
"523",2,"none"
"524",2,"none"
"525",2,"none"
"526",5,"none"
"527",4,"none"
"528",1,"none"
"529",3,"none"
"530",0,"none"
"531",2,"none"
"532",6,"none"
"533",5,"none"
"534",1,"none"
"535",5,"none"
"536",2,"none"
"537",0,"none"
"538",4,"none"
"539",2,"none"
"540",1,"none"
"541",1,"none"
"542",3,"none"
"543",2,"none"
"544",2,"none"
"545",2,"none"
"546",2,"none"
"547",5,"none"
"548",3,"none"
"549",3,"none"
"550",0,"none"
"551",0,"none"
"552",5,"none"
"553",3,"none"
"554",3,"none"
"555",1,"none"
"556",1,"none"
"557",3,"none"
"558",1,"none"
"559",3,"none"
"560",1,"none"
"561",3,"none"
"562",2,"none"
"563",12,"none"
"564",1,"none"
"565",0,"none"
"566",7,"none"
"567",3,"none"
"568",3,"none"
"569",2,"none"
"570",2,"none"
"571",4,"none"
"572",2,"none"
"573",3,"none"
"574",2,"none"
"575",5,"none"
"576",1,"none"
"577",1,"none"
"578",3,"none"
"579",5,"none"
"580",3,"none"
"581",3,"none"
"582",3,"none"
"583",4,"none"
"584",2,"none"
"585",3,"none"
"586",3,"none"
"587",5,"none"
"588",1,"none"
"589",1,"none"
"590",1,"none"
"591",7,"none"
"592",1,"none"
"593",4,"none"
"594",2,"none"
"595",4,"none"
"596",4,"none"
"597",4,"none"
"598",7,"none"
"599",9,"none"
"600",3,"none"
